FirstLayer_dialogue_speed_factor_1,FirstLayer_dialogue_speed_factor_2,FirstLayer_dialogue_speed_factor_3,FirstLayer_dialogue_speed_factor_4,FirstLayer_dialogue_speed_factor_5,FirstLayer_dialogue_speed_factor_6,FirstLayer_dialogue_speed_factor_7,playerName,U2PostScoreLevel
210,32,53,34,274,153,87,1,0
266,10,47,175,216,311,247,2,1
18,231,153,73,201,173,89,3,0
38,168,147,10,272,54,169,4,0
38,168,147,44,178,69,170,5,0
236,103,52,309,198,260,281,6,1
191,196,258,302,5,103,43,7,1
152,234,41,146,229,124,51,8,1
37,63,79,205,53,42,113,9,0
228,46,112,275,206,270,5,10,0
142,54,193,231,68,86,65,11,0
137,20,93,79,224,59,92,12,0
114,57,65,9,276,127,215,13,0
267,34,95,235,91,318,318,14,1
73,188,189,81,115,104,205,15,0
211,181,182,260,261,276,7,16,0
74,51,104,300,88,10,105,17,1
235,124,56,130,256,286,213,18,1
183,115,239,220,34,262,211,19,1
33,275,272,136,320,62,97,20,1
124,94,265,313,172,269,18,21,1
250,140,206,192,185,207,52,22,0
75,31,75,287,2,171,309,23,1
63,107,175,123,71,107,194,24,1
122,170,188,256,210,35,166,25,1
61,225,200,158,288,190,66,26,1
34,184,88,65,143,244,294,27,1
97,205,144,5,220,144,240,28,1
5,247,199,155,107,141,155,29,0
242,1,68,24,98,108,122,30,0
277,39,146,232,169,297,39,31,0
69,199,117,150,278,15,259,32,0
173,64,245,223,41,125,46,33,1
221,55,66,173,145,259,167,34,0
12,273,246,32,310,13,220,35,0
141,198,103,6,165,224,292,36,0
65,222,243,162,136,150,90,37,0
42,157,126,167,47,115,107,38,0
56,135,127,21,192,84,131,39,0
229,45,78,264,22,195,103,40,1
264,141,133,222,237,303,156,41,0
195,82,36,129,183,278,185,42,1
39,123,180,269,193,251,13,43,0
57,75,33,234,84,204,304,44,0
198,121,83,165,207,221,73,45,1
150,68,29,124,155,147,279,46,1
85,183,236,114,59,80,99,47,1
182,30,105,213,52,230,251,48,0
215,216,62,207,162,293,272,49,1
194,255,89,93,257,258,266,50,0
207,12,155,7,211,198,111,51,0
160,40,154,131,163,219,317,52,0
85,183,236,19,187,82,143,53,0
138,218,102,112,103,132,261,54,0
45,210,231,247,74,40,162,55,0
275,5,74,243,159,304,25,56,0
0,264,247,35,281,111,298,57,1
280,6,108,189,302,316,223,58,1
170,145,50,164,130,202,238,59,0
79,83,167,125,109,117,91,60,1
38,168,147,270,146,4,146,61,0
11,281,266,42,298,232,316,62,1
8,283,278,13,305,23,235,63,0
73,188,189,43,94,123,229,64,0
88,192,190,184,11,110,159,65,1
93,169,215,58,243,74,154,66,1
257,242,0,54,171,129,102,67,1
278,24,39,312,265,308,269,68,1
17,266,242,120,318,11,201,69,0
80,150,238,14,234,49,175,70,0
105,253,12,169,249,116,312,71,0
9,277,281,97,315,17,232,72,1
73,188,189,64,158,135,278,73,1
125,86,233,36,151,142,96,74,0
214,147,268,218,12,166,163,75,1
260,250,254,246,299,315,115,76,0
233,2,82,29,238,58,172,77,1
134,58,45,22,279,215,243,78,0
270,37,44,69,271,320,62,79,0
70,93,76,200,17,161,257,80,0
163,62,222,221,14,112,136,81,0
145,161,40,77,184,106,258,82,1
187,160,202,137,180,105,219,83,0
35,162,251,122,105,136,290,84,0
38,168,147,291,13,41,82,85,0
204,213,185,263,214,66,70,86,0
26,263,220,27,284,14,210,87,1
167,88,54,265,37,235,280,88,0
43,173,152,273,60,48,117,89,1
49,156,196,295,25,274,260,90,0
273,7,23,109,264,305,12,91,0
85,183,236,214,35,43,134,92,0
73,188,189,76,168,92,236,93,1
85,183,236,11,170,77,106,94,0
190,16,187,26,251,64,173,95,0
283,84,24,289,182,317,230,96,0
110,42,260,172,80,44,95,97,1
161,144,165,301,58,134,60,98,0
78,195,171,78,69,156,249,99,0
101,96,207,188,110,51,218,100,0
184,133,123,152,196,169,69,101,0
3,282,283,48,289,26,225,102,1
25,209,178,126,20,85,126,103,1
279,11,118,311,280,299,3,104,1
115,220,209,306,118,206,58,105,0
116,206,101,233,108,248,246,106,1
285,4,270,310,104,307,1,107,1
47,229,174,91,293,256,116,108,1
147,56,255,148,31,71,137,109,0
10,270,275,2,266,93,187,110,0
243,36,35,225,135,263,20,111,1
174,52,100,185,268,261,38,112,1
97,205,144,204,30,210,300,113,1
178,128,216,250,176,245,26,114,0
85,183,236,168,3,81,110,115,0
98,228,237,279,4,176,248,116,1
109,102,137,285,57,34,49,117,0
73,188,189,75,199,67,237,118,0
62,217,244,280,290,7,128,119,0
169,27,99,308,66,164,22,120,0
73,188,189,72,131,56,202,121,1
184,133,123,217,87,178,71,122,0
50,153,73,25,137,158,199,123,0
53,92,10,281,90,182,268,124,1
87,189,81,245,303,239,145,125,0
271,8,63,138,228,226,34,126,0
36,185,90,190,15,139,241,127,1
28,241,259,38,247,145,119,128,0
100,165,148,203,29,78,234,129,0
231,238,273,298,147,267,10,130,0
175,167,149,303,56,218,27,131,1
59,201,72,236,21,238,305,132,0
192,18,67,293,89,214,68,133,1
225,106,85,268,61,295,15,134,0
146,182,20,70,152,170,267,135,0
103,174,218,160,26,168,81,136,1
84,176,164,153,76,120,161,137,1
24,262,125,215,189,252,24,138,1
224,245,151,50,275,183,190,139,1
86,163,198,62,174,89,183,140,0
120,276,42,95,297,282,41,141,1
282,286,97,46,317,234,86,142,1
22,269,279,66,306,8,192,143,1
272,43,177,103,296,283,57,144,1
162,151,96,108,85,188,149,145,0
249,232,211,272,8,264,310,146,0
71,69,107,194,295,2,250,147,0
200,97,158,211,79,222,35,148,1
55,81,138,128,39,73,141,149,0
156,236,186,12,217,246,297,150,0
149,110,224,255,67,22,142,151,0
64,187,172,149,78,149,209,152,1
281,104,115,135,312,312,200,153,1
252,49,94,307,149,266,14,154,0
73,188,189,41,140,109,217,155,1
276,272,277,51,319,310,197,156,1
7,284,284,16,309,249,42,157,1
218,53,173,284,120,247,40,158,0
227,130,210,60,203,193,55,159,1
165,259,6,237,148,31,108,160,1
119,126,145,40,283,253,129,161,1
94,154,170,240,285,277,9,162,1
226,112,106,105,241,268,78,163,0
193,207,232,23,231,121,263,164,1
6,280,256,39,308,9,228,165,0
106,256,61,28,200,61,171,166,0
91,47,271,294,18,79,239,167,0
181,113,183,182,97,255,50,168,1
132,120,87,271,133,250,224,169,1
244,17,31,242,132,300,4,170,0
48,197,71,144,123,138,273,171,0
259,265,7,267,233,296,245,172,0
36,185,90,57,166,113,231,173,1
223,90,213,318,32,237,30,174,1
111,251,194,102,125,192,198,175,1
164,143,3,118,230,292,287,176,0
118,33,37,177,64,208,306,177,1
60,85,168,111,227,21,174,178,1
159,95,122,296,83,287,276,179,1
21,179,225,261,42,128,59,180,1
220,254,229,201,77,196,288,181,1
104,87,227,212,38,45,118,182,1
13,278,4,53,307,46,252,183,0
51,268,249,0,286,131,152,184,0
239,136,176,107,173,289,293,185,0
232,79,92,180,291,225,45,186,1
168,137,84,176,86,167,184,187,0
166,248,262,1,195,159,227,188,0
54,158,128,228,124,95,77,189,1
93,169,215,119,164,87,147,190,0
20,219,201,257,40,47,176,191,1
85,183,236,216,153,20,150,192,0
89,50,77,249,253,27,207,193,0
245,41,264,277,72,12,101,194,0
196,117,230,116,154,175,83,195,1
188,178,274,113,213,30,212,196,0
30,235,248,174,212,187,178,197,0
199,129,141,241,141,233,19,198,0
268,25,18,254,106,223,31,199,1
107,108,169,88,258,33,123,200,0
58,191,57,104,167,185,256,201,1
230,76,111,276,160,205,17,202,0
1,260,59,195,252,32,165,203,0
133,246,11,33,240,177,289,204,0
172,203,139,47,260,275,16,205,1
96,215,8,163,101,83,88,206,1
269,38,46,244,188,306,21,207,0
254,67,49,297,218,314,264,208,0
140,155,214,49,204,152,79,209,0
85,183,236,30,126,94,153,210,0
144,224,17,191,246,5,179,211,0
83,138,124,115,250,160,56,212,1
179,204,250,171,127,114,74,213,0
32,71,26,117,121,122,253,214,0
234,29,157,84,282,201,54,215,1
216,221,257,90,222,271,23,216,0
15,237,195,226,114,72,127,217,0
126,26,191,238,150,38,138,218,0
16,271,86,278,129,98,148,219,0
153,132,184,37,70,163,206,220,0
78,195,171,197,7,119,181,221,1
253,74,285,127,215,133,121,222,1
212,21,136,229,19,254,64,223,1
261,44,119,282,239,298,6,224,0
38,168,147,101,226,25,186,225,0
85,183,236,151,142,18,109,226,0
155,122,160,196,6,130,160,227,0
136,194,223,15,221,157,275,228,0
59,201,72,157,49,217,299,229,0
130,48,15,253,43,285,315,230,0
117,80,192,199,44,88,93,231,1
131,164,234,248,128,189,32,232,0
154,118,204,183,244,29,270,233,0
140,155,214,143,139,101,130,234,1
108,149,217,63,75,102,151,235,1
247,14,51,208,269,257,47,236,1
121,233,25,159,177,118,196,237,0
222,98,161,252,267,290,144,238,1
197,171,110,156,100,229,214,239,0
127,125,114,147,119,53,188,240,0
186,166,55,186,50,228,277,241,0
78,195,171,166,46,179,286,242,0
284,15,162,315,263,319,191,243,0
205,119,80,161,254,281,274,244,0
217,65,205,86,179,273,262,245,1
85,183,236,178,23,68,120,246,0
78,195,171,85,92,162,284,247,0
41,274,280,74,314,199,76,248,1
128,146,129,17,245,181,208,249,0
85,183,236,4,225,97,189,250,0
29,249,219,71,262,154,302,251,1
263,23,16,314,311,313,0,252,1
251,261,286,290,33,184,36,253,1
31,131,121,251,248,36,104,254,0
171,148,70,198,111,216,216,255,0
2,279,267,98,316,1,244,256,0
158,111,226,262,1,57,61,257,0
92,139,14,292,73,16,204,258,0
72,109,150,210,54,65,222,259,0
85,183,236,154,62,63,94,260,1
113,177,253,68,202,55,182,261,0
27,211,181,202,313,0,242,262,0
265,208,221,219,236,265,29,263,0
4,226,22,179,28,284,320,264,0
274,9,9,316,270,243,8,265,1
219,72,30,67,300,301,195,266,1
241,0,27,132,99,174,271,267,0
129,202,179,206,10,211,296,268,0
38,168,147,94,294,3,193,269,0
14,285,132,59,301,194,314,270,0
248,257,2,305,157,96,301,271,1
246,3,109,83,27,151,84,272,0
213,239,269,288,113,140,139,273,0
240,70,1,317,65,294,319,274,1
76,175,240,258,48,165,48,275,1
258,267,34,286,117,291,285,276,1
176,99,60,87,208,231,255,277,0
238,258,43,274,45,137,33,278,1
82,66,156,181,0,90,100,279,1
95,101,135,140,81,52,114,280,0
40,159,208,304,9,143,125,281,0
185,116,113,187,102,272,53,282,1
44,223,252,121,51,75,140,283,0
206,214,143,133,197,212,203,284,1
102,212,130,45,156,191,295,285,1
180,61,197,56,223,172,67,286,1
23,243,263,145,191,28,132,287,1
38,168,147,224,82,39,135,288,1
189,252,276,52,134,99,85,289,0
38,168,147,89,96,76,124,290,1
46,152,98,193,144,240,254,291,1
201,13,38,320,112,24,72,292,1
256,100,163,170,181,280,283,293,1
81,105,228,96,175,60,133,294,1
139,240,5,227,36,91,80,295,0
286,35,282,259,235,309,2,296,1
38,168,147,100,255,19,164,297,0
67,244,13,55,292,197,44,298,0
157,60,116,92,138,236,308,299,0
262,59,241,283,242,213,11,300,1
90,190,142,61,304,6,180,301,0
209,193,140,142,63,241,313,302,1
148,19,32,99,161,146,226,303,1
237,134,48,266,194,288,282,304,0
99,28,91,209,16,70,98,305,0
123,200,261,3,209,126,168,306,0
202,22,120,134,122,200,63,307,1
66,227,21,319,273,186,37,308,0
151,114,131,230,93,227,307,309,0
52,180,69,110,190,148,221,310,0
208,89,166,239,24,279,311,311,1
135,78,235,139,95,50,158,312,0
68,172,58,8,186,209,291,313,0
97,205,144,31,277,155,303,314,0
255,142,19,106,232,302,233,315,1
143,127,159,141,205,180,75,316,1
203,91,134,80,55,242,177,317,1
177,73,64,20,287,203,265,318,0
112,186,28,82,219,37,112,319,0
77,77,203,299,116,220,28,320,0
19,230,212,18,259,100,157,321,1
