ThirdLayer_Inter_factor_1,ThirdLayer_Inter_factor_2,ThirdLayer_Inter_factor_3,ThirdLayer_Inter_factor_4,ThirdLayer_Inter_factor_5,ThirdLayer_Inter_factor_6,ThirdLayer_Inter_factor_7,playerName,U2PostScoreLevel
159,160,123,315,74,20,26,1,0
20,17,287,283,180,258,75,2,1
171,224,272,191,12,286,21,3,0
233,126,93,66,21,33,12,4,0
114,214,44,179,147,143,102,5,0
19,83,68,217,159,100,38,6,1
319,104,67,120,312,3,309,7,1
208,114,160,264,225,273,72,8,1
107,236,55,263,248,196,202,9,0
110,40,78,250,242,122,294,10,0
51,59,103,82,4,295,232,11,0
293,9,203,73,7,15,99,12,0
123,117,172,214,165,118,11,13,0
180,311,258,243,237,287,224,14,1
101,247,114,271,229,182,131,15,0
244,22,314,302,307,267,88,16,0
8,257,95,83,137,145,186,17,1
279,123,72,99,53,60,155,18,1
306,16,214,235,183,55,128,19,1
210,143,276,210,112,139,287,20,1
174,0,292,269,283,315,207,21,1
168,150,66,126,276,4,132,22,0
320,307,159,292,294,103,208,23,1
161,182,224,100,181,46,198,24,1
187,96,196,64,197,106,174,25,1
188,154,298,39,144,293,120,26,1
91,133,47,205,113,213,92,27,1
71,68,46,318,92,43,35,28,1
230,248,120,72,177,318,148,29,0
102,56,42,207,132,52,6,30,0
184,130,232,158,261,59,97,31,0
207,191,116,90,65,243,280,32,0
217,110,227,21,158,54,190,33,1
310,37,255,146,50,97,100,34,0
41,120,199,155,120,239,229,35,0
22,87,138,277,218,190,22,36,0
228,283,295,200,313,242,116,37,0
85,263,269,0,99,164,195,38,0
73,238,174,14,66,44,103,39,0
64,228,149,288,153,148,130,40,1
297,302,181,102,148,36,205,41,0
281,49,260,215,270,297,9,42,1
273,60,284,142,193,285,110,43,0
133,259,207,57,189,211,316,44,0
23,232,121,239,91,40,114,45,1
272,241,164,187,116,274,276,46,1
33,180,211,244,195,240,83,47,1
100,107,217,221,291,191,240,48,0
316,262,13,145,143,304,219,49,1
251,210,254,113,18,57,170,50,0
179,61,104,34,129,179,14,51,0
134,234,51,156,222,252,164,52,0
154,86,165,48,38,22,32,53,0
93,152,221,114,187,69,173,54,0
172,183,137,115,125,155,246,55,0
289,95,34,133,94,178,91,56,0
84,137,293,59,284,30,149,57,1
231,159,309,20,269,13,5,58,1
67,314,56,237,188,314,66,59,0
12,212,213,105,295,175,3,60,1
4,141,194,259,88,134,191,61,0
66,226,216,284,271,306,292,62,1
152,218,243,162,208,184,175,63,0
34,144,188,194,205,169,30,64,0
292,84,305,5,62,14,295,65,1
238,166,308,13,81,53,125,66,1
285,12,25,7,298,39,77,67,1
87,274,310,86,45,172,258,68,1
243,156,265,178,114,159,143,69,0
54,113,63,124,126,158,159,70,0
204,97,10,186,178,263,311,71,0
79,222,197,97,304,257,264,72,1
92,291,209,46,31,220,20,73,1
162,187,234,33,108,163,10,74,0
150,205,58,24,293,225,215,75,1
317,246,307,42,267,135,136,76,0
21,78,69,151,186,123,0,77,1
50,66,275,225,169,168,17,78,0
252,268,100,77,134,236,1,79,0
148,242,170,28,240,82,112,80,0
141,194,110,241,292,210,156,81,0
189,245,61,197,77,25,34,82,1
47,265,112,168,230,215,139,83,0
139,316,256,222,318,204,53,84,0
40,254,132,132,202,91,197,85,0
38,162,45,116,149,2,271,86,0
98,116,50,274,124,110,109,87,1
75,132,53,289,122,229,237,88,0
63,260,201,131,24,154,290,89,1
90,298,302,37,300,320,122,90,0
142,53,12,233,85,96,98,91,0
103,171,111,134,236,208,192,92,0
185,266,40,293,253,303,223,93,1
127,115,30,278,215,185,108,94,0
235,35,32,296,54,161,29,95,0
140,318,317,88,72,56,68,96,0
240,101,36,109,179,232,228,97,1
106,288,161,40,259,98,42,98,0
70,196,222,119,87,50,63,99,0
11,167,87,25,254,302,194,100,0
137,189,126,130,69,37,127,101,0
221,230,151,79,319,271,262,102,1
112,296,41,12,227,253,147,103,1
245,289,29,291,223,24,213,104,1
257,19,139,180,161,272,305,105,0
258,131,271,184,150,246,272,106,1
268,36,1,11,8,23,259,107,1
302,176,242,220,251,278,54,108,1
296,175,129,136,93,42,220,109,0
202,250,101,139,83,235,157,110,0
25,163,274,6,263,309,286,111,1
214,102,244,22,196,290,206,112,1
135,198,192,36,224,111,265,113,1
312,85,277,84,102,137,96,114,0
94,221,108,96,115,209,250,115,0
176,29,282,41,73,150,275,116,1
248,74,71,141,10,38,288,117,0
177,264,153,29,234,79,31,118,0
129,88,264,137,13,281,239,119,0
237,129,237,303,95,41,217,120,0
10,57,131,69,55,202,55,121,1
225,272,74,60,317,1,227,122,0
178,231,144,67,275,9,69,123,0
15,285,303,298,28,230,252,124,1
294,91,270,118,29,177,51,125,0
288,122,14,270,80,162,8,126,0
196,277,94,254,287,151,135,127,1
308,125,249,62,146,81,52,128,0
65,158,59,232,51,291,222,129,0
242,47,316,112,213,205,187,130,0
262,173,183,258,27,8,285,131,1
181,310,152,204,5,308,278,132,0
219,80,187,316,206,219,142,133,1
287,127,155,164,249,224,245,134,0
49,108,173,265,111,305,94,135,0
130,219,220,319,239,189,254,136,1
266,243,143,49,104,73,65,137,1
275,148,320,192,297,277,61,138,1
298,23,22,154,262,217,19,139,1
128,211,97,18,23,71,129,140,0
236,54,294,4,257,226,212,141,1
0,306,2,127,151,6,315,142,1
95,161,141,295,250,108,303,143,1
52,72,83,128,30,152,162,144,1
158,273,231,129,17,18,18,145,0
7,67,208,172,101,86,233,146,0
9,65,171,282,162,102,124,147,0
206,184,239,249,166,245,137,148,1
105,300,223,181,157,68,144,149,0
99,32,80,94,184,193,111,150,0
165,301,169,261,141,93,121,151,0
74,145,236,10,142,200,267,152,1
274,315,4,257,117,32,81,153,1
120,3,191,267,52,19,185,154,0
220,223,91,68,107,186,48,155,1
5,295,176,3,20,28,257,156,1
111,39,299,203,306,165,158,157,1
116,42,278,201,200,218,203,158,0
24,55,230,280,39,34,183,159,1
286,227,182,236,119,47,138,160,1
199,5,253,53,198,266,74,161,1
37,7,315,212,305,316,249,162,1
69,89,179,227,226,171,85,163,0
14,10,18,140,138,319,27,164,1
163,253,86,169,174,207,153,165,0
118,149,31,81,221,130,62,166,0
124,26,133,150,311,256,261,167,0
255,118,263,196,14,89,282,168,1
305,209,233,228,26,234,310,169,1
151,140,279,230,212,283,45,170,0
229,312,158,111,289,107,179,171,0
192,8,312,63,282,153,289,172,0
149,206,21,309,199,160,49,173,1
282,1,37,171,47,276,317,174,1
18,38,186,76,121,195,161,175,1
83,138,273,209,316,199,41,176,0
313,281,102,311,84,183,44,177,1
132,229,48,27,127,144,171,178,1
222,6,288,54,2,300,320,179,1
301,155,185,15,285,270,133,180,1
250,2,6,143,320,0,293,181,1
254,207,84,80,155,166,145,182,1
183,284,248,308,76,203,283,183,0
125,178,226,260,106,147,84,184,0
153,13,154,61,0,269,58,185,0
201,121,24,253,175,241,76,186,1
77,279,219,50,241,116,181,187,0
213,44,57,23,37,80,123,188,0
57,256,19,312,281,317,196,189,1
212,233,88,91,232,254,184,190,0
53,308,262,55,301,206,117,191,1
198,304,146,268,128,142,168,192,0
175,280,96,245,302,75,104,193,0
156,136,39,238,49,49,160,194,0
304,81,135,85,260,227,47,195,1
82,213,76,104,246,255,82,196,0
253,153,225,89,308,231,39,197,0
309,79,62,185,1,216,180,198,0
269,188,229,218,67,58,251,199,1
121,31,109,153,139,187,177,200,0
131,105,119,170,217,87,93,201,1
27,109,125,161,75,194,87,202,0
247,303,304,51,3,129,296,203,0
218,64,20,35,255,48,146,204,0
147,217,28,229,173,238,57,205,1
80,287,177,246,11,233,210,206,1
299,30,268,75,58,94,141,207,0
283,20,311,108,264,282,238,208,0
259,46,228,44,64,120,64,209,0
117,185,124,26,100,212,78,210,0
13,193,247,160,33,126,166,211,0
68,62,134,242,172,181,165,212,1
36,106,252,247,43,83,299,213,0
115,239,200,299,78,173,277,214,0
264,34,156,310,152,221,107,215,1
203,15,240,110,160,261,230,216,0
48,305,281,226,277,249,134,217,0
173,201,140,92,123,124,304,218,0
290,147,283,188,272,197,308,219,0
76,177,17,101,68,51,25,220,0
136,112,118,17,118,76,284,221,1
226,63,64,70,201,307,260,222,1
256,90,184,297,34,67,163,223,1
280,299,204,167,296,301,172,224,0
155,276,70,71,288,275,73,225,0
58,135,195,56,185,70,89,226,0
234,181,105,252,176,62,176,227,0
276,203,54,195,40,133,33,228,0
2,151,296,165,103,125,281,229,0
205,172,300,307,98,10,152,230,0
194,215,193,98,233,114,214,231,1
216,76,35,58,109,311,269,232,0
186,168,92,121,190,78,13,233,0
44,225,297,2,89,21,235,234,1
39,292,218,8,110,26,23,235,1
311,11,319,255,266,188,37,236,1
232,4,3,95,310,72,318,237,0
271,51,289,313,314,176,226,238,1
17,77,113,106,171,138,253,239,0
263,48,115,144,131,127,266,240,0
81,293,52,107,203,61,241,241,0
197,297,85,206,279,170,297,242,0
16,71,7,304,82,27,306,243,0
35,41,291,176,209,296,243,244,0
31,52,286,30,315,289,28,245,1
60,270,246,177,265,157,115,246,0
227,278,175,285,61,121,154,247,0
291,202,301,240,290,264,274,248,1
241,111,79,65,252,99,15,249,0
215,142,122,43,136,92,40,250,0
146,24,150,306,60,113,216,251,1
265,319,235,189,274,260,70,252,1
164,58,11,125,286,247,298,253,1
284,290,147,300,156,167,182,254,0
260,261,33,148,168,128,234,255,0
182,294,178,279,105,115,302,256,0
46,179,142,199,71,214,279,257,0
86,258,189,231,207,136,247,258,0
307,235,23,275,63,222,291,259,0
191,170,215,103,70,45,231,260,1
104,200,77,31,244,174,188,261,0
28,128,205,182,25,7,167,262,0
303,317,38,211,273,288,300,263,0
318,320,280,224,182,279,209,264,0
3,73,267,320,15,101,268,265,1
29,28,89,305,214,180,59,266,1
267,103,9,262,19,95,60,267,0
96,220,49,193,247,268,255,268,0
89,195,250,135,145,5,4,269,0
300,251,259,16,35,251,140,270,0
61,27,27,251,243,284,314,271,1
72,208,5,248,258,117,24,272,0
144,94,128,183,280,280,307,273,0
6,69,313,317,79,35,244,274,1
108,99,60,190,303,312,242,275,1
56,21,202,301,154,313,319,276,1
278,18,81,159,194,131,106,277,0
170,33,117,122,41,104,301,278,1
223,286,212,314,140,17,126,279,1
224,237,15,147,245,201,95,280,0
209,169,206,149,228,259,263,281,0
246,275,163,281,220,146,169,282,1
169,269,257,286,90,141,225,283,0
239,124,210,87,44,66,273,284,1
211,249,130,78,210,65,118,285,1
43,204,251,19,96,298,46,286,1
195,45,106,234,32,310,221,287,1
113,267,190,47,163,90,113,288,1
42,82,168,175,278,88,56,289,0
166,252,65,208,46,119,101,290,1
277,93,306,276,256,248,201,291,1
26,164,167,173,42,12,248,292,1
55,92,290,287,231,299,80,293,1
249,240,26,290,57,192,43,294,1
1,255,261,166,164,74,270,295,0
97,313,0,93,167,63,313,296,1
126,282,166,163,130,29,105,297,0
30,134,318,272,235,64,16,298,0
314,192,127,174,238,198,71,299,0
32,25,136,157,191,250,79,300,1
138,119,43,74,135,31,211,301,0
59,309,148,138,56,77,312,302,1
45,146,266,219,309,132,2,303,1
270,197,98,123,268,265,193,304,0
190,199,90,1,9,140,199,305,0
122,75,82,9,192,156,7,306,0
157,50,75,117,22,292,50,307,1
109,157,241,266,299,244,200,308,0
160,216,238,213,216,105,150,309,0
78,190,157,152,97,85,119,310,0
143,70,285,256,204,262,189,311,1
167,271,73,32,170,149,90,312,0
200,244,99,38,59,84,151,313,0
88,186,107,223,219,112,204,314,0
145,14,8,198,48,294,218,315,1
295,98,162,45,211,237,67,316,1
119,100,180,52,36,109,86,317,1
261,165,245,216,16,11,36,318,0
193,43,145,202,6,16,236,319,0
315,139,198,294,86,223,256,320,0
62,174,16,273,133,228,178,321,1
